ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
even1260a-A2-4,"ammu gennerin, tarit mašinat əniken bihə, oronot ɲulgehnit.",amm-u	gen-ne-ri-n	tarit	mašina-t	ə-niken	bi-hə	orono-t	ɲulge-h-ni-t,father-PX.1SG	look.for-AM-PST-3SG	then	car.R-INS	NEG-SS.SIM1	be-NEG.CVB	reindeer(domestic)-INS	migrate-TAM1-PST-1PL,"My father came to fetch (us), and then we left not by vehicle but by reindeer.",A2,4,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""AM"": ""Associated Motion"", ""PST"": ""Past"", ""INS"": ""Instrumental"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""SS"": ""Same-subject converb"", ""SIM"": ""Simultaneous (converb)"", ""CVB"": ""Converb"", ""TAM"": ""Polysemous TAM marker"", ""PL"": ""Plural""}"
even1260a-A2-5,"Kirill, Kirill ɵmən anŋanin ələkəs oːdgaran, tar eʨin bebeːle təgəttin.",Kirill	Kirill	ɵmən	anŋani-n	ələkəs	oː-d-gara-n	tar	eʨin	bebeː-le	təgə-t-ti-n,PN	PN	one	year-PX.3SG	at.first	become-PROG-HAB-3SG	DP	PROX.QUAL	cradle-LOC	sit.down-TAM2-PST-3SG,"Kirill had just turned one, so he sat in a cradle like this.",A2,5,even1260,even1260a,WORD_ALIGNED,"{""PN"": ""Proper noun"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""DP"": ""Discourse particle"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""LOC"": ""Locative"", ""TAM"": ""Polysemous TAM marker"", ""PST"": ""Past""}"
even1260a-A2-6,"eʨiken gaːdlan iak heːruk, əli bebeː, tarit kuŋaβ olok əti hoŋna bihin.",eʨi-ken	gaːd-la-n	iak	heːruk	ə-li	bebeː	tarit	kuŋa-β	olok	ə-ti	hoŋ-na	bi-hi-n,PROX.QUAL-DIM	half-LOC-PX.3SG	FLR	saddle.bag	PROX-PROL	cradle	then	child-PX.1SG	completely.Y	NEG-PRS.PTCP	cry-NEG.CVB	AUX-PST-3SG,"This half was a saddle-bag like this, along here the cradle, and my child didn't cry at all.",A2,6,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""DIM"": ""Diminutive "", ""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""FLR"": ""Filler"", ""PROL"": ""Prolative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""CVB"": ""Converb"", ""AUX"": ""Auxiliary"", ""PST"": ""Past""}"
even1260a-A2-7,"tar bebeː doːlan ɲajukukuːn dessiβren, guː guː gɵːniken.",tar	bebeː	doː-la-n	ɲajuku-kuːn	dessi-βre-n	guː	guː	gɵː-niken,DIST	cradle	inside-LOC-PX.3SG	quietly-DIM	lie-HAB-3SG	goo	goo	say-SS.SIM1,"He lay quietly in that cradle, saying ``goo, goo''.",A2,7,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""DIM"": ""Diminutive "", ""HAB"": ""Habitual"", ""SS"": ""Same-subject converb"", ""SIM"": ""Simultaneous (converb)""}"
even1260a-A2-8,"taraβ bebeːlken orom ələ ialgida əβəhel bebeːruk gɵːŋner tarak orom, nu bebeːlken kuŋaβ inupti orom.",tara-β	bebeː-lken	oro-m	ə-lə	ia-l-gida	əβə-hel	bebeː-ruk	gɵː-ŋne-r	tarak	oro-m	nu	bebeː-lken	kuŋa-β	in-u-p-ti	oro-m,DIST-ACC	cradle-PROP	reindeer(domestic)-ACC	PROX-LOC	FLR-PL-SIDE	Even-PL	cradle-NR(RECEPTACLE)	say-HAB-3PL	DIST	reindeer(domestic)-ACC	DP.R	cradle-PROP	child-ACC	carry.on.back-VAL-MED-PRS.PTCP	reindeer(domestic)-ACC,"That, the reindeer with the cradle, the Evens of these parts call that reindeer the ``bebeːruk'' (the cradle-carrier), well, the reindeer on which the cradle with the baby is loaded.",A2,8,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ACC"": ""Accusative"", ""PROP"": ""Proprietive"", ""PROX"": ""Proximal (demonstrative)"", ""LOC"": ""Locative"", ""FLR"": ""Filler"", ""PL"": ""Plural"", ""NR"": ""Nominalizer"", ""HAB"": ""Habitual"", ""DP"": ""Discourse particle"", ""VAL"": ""Valency-change"", ""MED"": ""Mediopassive"", ""PRS"": ""Present"", ""PTCP"": ""Participle""}"
even1260a-A2-9,"taraβ ŋiː ejmu əlgəβren, ejmu, tarit.",tara-β	ŋiː	ejm-u	əlgə-βre-n	ejm-u	tarit,DIST-ACC	FLR	mother-PX.1SG	lead-HAB-3SG	mother-PX.1SG	then,"That one my mother leads, my mother.",A2,9,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ACC"": ""Accusative"", ""FLR"": ""Filler"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""HAB"": ""Habitual""}"
even1260a-A2-10,aːn bastaːn eʨin ammu hɵrgərən.,{aːn\_bastaːn}	eʨin	amm-u	hɵr-gərə-n,at.first.Y	PROX.QUAL	father-PX.1SG	go-HAB-3SG,First my father goes.,A2,10,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""HAB"": ""Habitual""}"
even1260a-A2-11,"ammu eʨin iaβ, ɵmən iaβ turkilkan, hirgalkan biβren, tala ohoku, turbaβ neːβrep.",amm-u	eʨin	ia-β	ɵmən	ia-β	turki-lkan	hirga-lkan	bi-βre-n	ta-la	ohok-u	turba-β	neː-βre-p,father-PX.1SG	PROX.QUAL	FLR-ACC	one	FLR-ACC	sled-PROP	sled.Y-PROP	be-HAB-3SG	DIST-LOC	stove.Y-ACC	pipe.R-ACC	put-HAB-1PL,"My father (leads) a whatchamacallit, he has a a sled, there we put the stove, the stovepipe.'\footnote{Note that Ekaterina Krivoshapkina corrects the term \textit{turki} `sled' for \textit{hirga}, the Sakha (Yakut) form. She may have felt that the former is a Standard Even word and the latter is the dialectal form. In actual fact, however, both \textit{turki} and \textit{hirga} are used in the Lamunkhin Even corpus, with \textit{turki} being a bit more frequent.",A2,11,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""FLR"": ""Filler"", ""ACC"": ""Accusative"", ""PROP"": ""Proprietive"", ""HAB"": ""Habitual"", ""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""PL"": ""Plural""}"
even1260a-A2-12,"ɲan eʨin iak igin biβren, ɟahak, tala ialkan, ʨajnikalbu, ninalbu, egɟen ninaβ neːβrep tala, mɵːlimkiːm igin.",ɲan	eʨin	iak	igin	bi-βre-n	ɟahak	ta-la	ia-lkan	ʨajnika-l-bu	nina-l-bu	egɟen	nina-β	neː-βre-p	ta-la	mɵː-li-mkiː-m	igin,and	PROX.QUAL	FLR	etc.Y	be-HAB-3SG	box.R	DIST-LOC	FLR-PROP	teapot.R-PL-ACC	dish-PL-ACC	big	dish-ACC	put-HAB-1PL	DIST-LOC	water-VR(FETCH)-NR-ACC	etc.Y,"And there is also a box with whatchamacallit there, we put the teapots, the dishes, the big dishes there, the bucket and such.",A2,12,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""FLR"": ""Filler"", ""HAB"": ""Habitual"", ""SG"": ""Singular"", ""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""PROP"": ""Proprietive"", ""PL"": ""Plural"", ""ACC"": ""Accusative"", ""VR"": ""Verbalizer"", ""NR"": ""Nominalizer""}"
even1260a-A2-13,"tarit amardalan adukun inuʨe biβren, tarit biː.",tarit	amar-da-la-n	adukun	inuʨe	bi-βre-n	tarit	biː,then	behind-SIDE-LOC-PX.3SG	few	pack.reindeer	be-HAB-3SG	then	1SG,"Then behind him there are a few pack reindeer, then (come) I.",A2,13,even1260,even1260a,WORD_ALIGNED,"{""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""HAB"": ""Habitual""}"
even1260a-A2-14,biː ɲan hoːja iaβ inuʨeβ əlgəβrerem.,biː	ɲan	hoːja	ia-β	inuʨe-β	əlgə-βre-re-m,1SG	and	many	FLR-ACC	pack.reindeer-ACC	lead-HAB-NFUT-1SG,I also lead many pack reindeer.,A2,14,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""FLR"": ""Filler"", ""ACC"": ""Accusative"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-A2-15,"tar iakkana gɵːmi, ialkaːkan irukalkaːkan.",tar	iak=kana	gɵːmi	ia-lkaː-kan	iruka-lkaː-kan,DIST	what=FOC	say.PTL	FLR-PROP-DIM	poles.for.housing-PROP-DIM,"And what is that? Amongst others, (a reindeer) with poles for the yurt or tent.",A2,15,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""FOC"": ""Focus"", ""PTL"": ""Particle"", ""FLR"": ""Filler"", ""PROP"": ""Proprietive"", ""DIM"": ""Diminutive ""}"
even1260a-A2-16,"iak, amargag inuʨeβ irukalkan biβren.",iak	amar-gag	inuʨe-β	iruka-lkan	bi-βre-n,FLR	behind-ADJR	pack.reindeer-PX.1SG	poles.for.housing-PROP	be-HAB-3SG,My last pack reindeer has the poles.,A2,16,even1260,even1260a,WORD_ALIGNED,"{""FLR"": ""Filler"", ""ADJR"": ""Adjectivizer"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PROP"": ""Proprietive"", ""HAB"": ""Habitual""}"
even1260a-A2-17,tarit amardaduβ ejmu.,tarit	amar-da-du-β	ejm-u,then	behind-SIDE-DAT.ESS-PX.1SG	mother-PX.1SG,Then behind me (comes) my mother.,A2,17,even1260,even1260a,WORD_ALIGNED,"{""DAT"": ""Dative"", ""ESS"": ""Essive"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular""}"
even1260a-A2-18,"ili eʨin, ejmu ɟulehki hərgərən i biː ejmu amardadukun, ili biː ejmu ɟuldedun i ejmu biː amardaduβ.",ili	eʨin	ejm-u	ɟule-hki	hər-gərə-n	i	biː	ejm-u	amar-da-duku-n	ili	biː	ejm-u	ɟul-de-du-n	i	ejm-u	biː	amar-da-du-β,or.R	PROX.QUAL	mother-PX.1SG	front-ADVB.ALL	go-HAB-3SG	and.R	1SG	mother-PX.1SG	behind-SIDE-ABL-PX.3SG	or.R	1SG	mother-PX.1SG	front-SIDE-DAT.ESS-PX.3SG	and.R	mother-PX.1SG	1SG	behind-SIDE-DAT.ESS-PX.1SG,"Or like this, my mother goes in front and I (go) behind my mother, or I (go) ahead of my mother and my mother (goes) behind me.",A2,18,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""HAB"": ""Habitual"", ""ABL"": ""Ablative"", ""DAT"": ""Dative"", ""ESS"": ""Essive""}"
even1260a-A2-19,tarit ɟe amargag ŋiː nɵːβu Kolja biβren.,tarit	ɟe	amar-gag	ŋiː	nɵː-βu	Kolja	bi-βre-n,then	PTL.Y	behind-ADJR	FLR	younger.sib-PX.1SG	PN	be-HAB-3SG,Then the last one is my younger brother Kolja.,A2,19,even1260,even1260a,WORD_ALIGNED,"{""PTL"": ""Particle"", ""ADJR"": ""Adjectivizer"", ""FLR"": ""Filler"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PN"": ""Proper noun"", ""HAB"": ""Habitual""}"
even1260a-A2-20,mut oronduk hɵnte ɵssɵ muralkan bihep.,mut	oron-duk	hɵnte	ɵssɵ	mura-lkan	bi-he-p,1PL	reindeer(domestic)-ABL	other	still.Y	horse-PROP	be-NFUT-1PL,Apart from the reindeer we also have horses.,A2,20,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""ABL"": ""Ablative"", ""PROP"": ""Proprietive"", ""NFUT"": ""Non-future""}"
even1260a-A2-21,"tiemi nɵːβu Kolja muralbu əlgəβren eʨin, muralkan iaβran tar.",tiemi	nɵː-βu	Kolja	mura-l-bu	əlgə-βre-n	eʨin	mura-lkan	ia-βra-n	tar,therefore	younger.sib-PX.1SG	PN	horse-PL-ACC	lead-HAB-3SG	PROX.QUAL	horse-PROP	FLR-HAB-3SG	DP,"That is why Kolja leads the horses, he does whatchamacallit with the horses.",A2,21,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PN"": ""Proper noun"", ""PL"": ""Plural"", ""ACC"": ""Accusative"", ""HAB"": ""Habitual"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""PROP"": ""Proprietive"", ""FLR"": ""Filler"", ""DP"": ""Discourse particle""}"
even1260a-A2-22,taʨin mut ɲulgeniken ɲajukukoːn nulgenikehel stadala ihkararap.,taʨin	mut	ɲulge-niken	ɲajuku-kan	nulge-nike-hel	stado-la	ih-kara-ra-p,DIST.QUAL	1PL	migrate-SS.SIM1	quietly-DIM	migrate-SS.SIM1-PL	herd.R-LOC	reach-HAB-NFUT-1PL,"Migrating like that, quietly migrating we reach the herd.",A2,22,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""QUAL"": ""Qualitative"", ""PL"": ""Plural"", ""SS"": ""Same-subject converb"", ""SIM"": ""Simultaneous (converb)"", ""DIM"": ""Diminutive "", ""LOC"": ""Locative"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-A2-23,"tar ihridur, Kirill ɵmənni oːridun ihridur, irek tɵːrre ihritkene?",tar	ih-ri-dur	Kirill	ɵmən-ni	oː-ri-du-n	ih-ri-dur	irek	tɵːr-re	ih-ri-t=kene,DP	reach-PRS.PTCP-DAT.PRFL.PL	PN	one-PX.3SG	become-PRS.PTCP-DAT.ESS-3SG	reach-PRS.PTCP-DAT.PRFL.PL	which	place-LOC	reach-PST-1PL=FOC,"That visit of ours, the visit when Kirill turned one, which place did we go to?",A2,23,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""DAT"": ""Dative"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""PN"": ""Proper noun"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""ESS"": ""Essive"", ""LOC"": ""Locative"", ""PST"": ""Past"", ""FOC"": ""Focus""}"
even1260a-A2-24,ɟoːndakun.,ɟoːn-da-kun,remember-HORT-1SG,Let me remember.,A2,24,even1260,even1260a,WORD_ALIGNED,"{""HORT"": ""Hortative"", ""SG"": ""Singular""}"
even1260a-A2-25,ile ihritkene?,i-le	ih-ri-t=kene,INTERR-LOC	reach-PST-1PL=FOC,Where did we go?,A2,25,even1260,even1260a,WORD_ALIGNED,"{""INTERR"": ""Interrogative root"", ""LOC"": ""Locative"", ""PST"": ""Past"", ""PL"": ""Plural"", ""FOC"": ""Focus""}"
even1260a-A2-26,"Antaβʨandula ihritku, ilegu?",antaβʨan-dula	ih-ri-t=ku	i-le=gu,TOPO-LOC	reach-PST-1PL=DUB	INTERR-LOC=DUB,Did we go to Antaβʨan or where?,A2,26,even1260,even1260a,WORD_ALIGNED,"{""TOPO"": ""Toponym"", ""LOC"": ""Locative"", ""PST"": ""Past"", ""PL"": ""Plural"", ""DUB"": ""Dubitative"", ""INTERR"": ""Interrogative root""}"
even1260a-A2-27,"omŋoʨoda bihemgu, oːngu, iala Hɵlkunile ihritku?",omŋo-ʨo=da	bi-he-m=gu	oːn=gu	ia-la	Hɵlkuni-le	ih-ri-t=ku,forget-PST.PTCP=ADD	AUX-NFUT-1SG=DUB	how=DUB	FLR-LOC	TOPO-LOC	reach-PST-1PL=DUB,Did I forget or what? Or did we go to Hɵlkuni?,A2,27,even1260,even1260a,WORD_ALIGNED,"{""PST"": ""Past"", ""PTCP"": ""Participle"", ""ADD"": ""Additive"", ""AUX"": ""Auxiliary"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""DUB"": ""Dubitative"", ""FLR"": ""Filler"", ""LOC"": ""Locative"", ""TOPO"": ""Toponym"", ""PL"": ""Plural""}"
even1260a-A2-28,"əhni, ialagu ihrit?",ə-h-ni	ia-la=gu	ih-ri-t,NEG-NFUT-3SG	what-LOC=DUB	reach-PST-1PL,"No, where did we go?",A2,28,even1260,even1260a,WORD_ALIGNED,"{""NEG"": ""Negative; by itself: Negative auxiliary"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""LOC"": ""Locative"", ""DUB"": ""Dubitative"", ""PST"": ""Past"", ""PL"": ""Plural""}"
even1260a-A2-29,Antaβʨandula ihrit yryʨyn.,antaβʨan-dula	ih-ri-t	yryʨyn,TOPO-LOC	reach-PST-1PL	it.seems,It seems we went to Antaβʨan.,A2,29,even1260,even1260a,WORD_ALIGNED,"{""TOPO"": ""Toponym"", ""LOC"": ""Locative"", ""PST"": ""Past"", ""PL"": ""Plural""}"
even1260a-A2-30,"tarit tala ihriɟi, stadala ihriɟi, ədlet ihra biː omolgoβ əti girkar bihin.",tarit	ta-la	ih-riɟi	stado-la	ih-riɟi	ə-dle-t	ih-ra	biː	omolgo-β	ə-ti	girka-r	bi-hi-n,then	DIST-LOC	reach-SS.ANT.SG	herd.R-LOC	reach-SS.ANT.SG	NEG-VS.NEG.TRM-1PL	reach-NEG.CVB	1SG	boy-PX.1SG	NEG-PRS.PTCP	walk-NEG.CVB	AUX-PST-3SG,"Then when we got there, when we got to the herd -- before we got to the herd my son wasn't walking yet.",A2,30,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""SG"": ""Singular"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""VS"": ""Variable-subject converb"", ""TRM"": ""Terminative (converb)"", ""PL"": ""Plural"", ""CVB"": ""Converb"", ""PX"": ""Possessive suffix"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""AUX"": ""Auxiliary"", ""PST"": ""Past""}"
even1260a-A2-31,"eʨin təgəttiɲun bihin, ŋaːldur eʨin hɵltɵbəkkərerep.",eʨin	təgə-t-ti=ɲun	bi-hi-n	ŋaːl-dur	eʨin	hɵltɵ-bək-kəre-re-p,PROX.QUAL	sit.down-TAM2-PRS.PTCP=RESTR	AUX-PST-3SG	hand-DAT.PRFL.PL	PROX.QUAL	carry.along-ITER-HAB-NFUT-1PL,"He was only sitting like this, we carried him around in our arms.",A2,31,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""TAM"": ""Polysemous TAM marker"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""RESTR"": ""Restrictive"", ""AUX"": ""Auxiliary"", ""PST"": ""Past"", ""SG"": ""Singular"", ""DAT"": ""Dative"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""ITER"": ""Iterative (aspect)"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-A2-32,tarit stadala ihriɟi eʨiken ŋaːldukun əlgərəket uže girkari oːrin.,tarit	stado-la	ih-riɟi	eʨi-ken	ŋaːl-duku-n	əlgə-rəke-t	uže	girka-ri	oː-ri-n,then	herd.R-LOC	reach-SS.ANT.SG	PROX.QUAL-DIM	hand-ABL-PX.3SG	lead-DS.COND-1PL	already.R	walk-PRS.PTCP	become-PST-3SG,Then when we got to the herd he started to walk when we led him by his hand like this.,A2,32,even1260,even1260a,WORD_ALIGNED,"{""LOC"": ""Locative"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""SG"": ""Singular"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""DIM"": ""Diminutive "", ""ABL"": ""Ablative"", ""PX"": ""Possessive suffix"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""PL"": ""Plural"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""PST"": ""Past""}"
even1260a-A2-33,tala bɵmbɵŋəken eʨin iakakam ketinʨekekem ejmu tətuβren.,ta-la	bɵmbɵ-ŋəken	eʨin	ia-kaka-m	ketinʨe-keke-m	ejm-u	tət-u-βre-n,DIST-LOC	be.small.and.chubby-DIM.ADJR	PROX.QUAL	FLR-DIM.INDEF-ACC	inner.fur.boot-DIM.INDEF-ACC	mother-PX.1SG	put.on-VAL-HAB-3SG,"Little chubby boots like this, little fur stockings my mother put on him.",A2,33,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""DIM"": ""Diminutive "", ""ADJR"": ""Adjectivizer"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""FLR"": ""Filler"", ""INDEF"": ""Indefinite"", ""ACC"": ""Accusative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual""}"
even1260a-A2-34,"eʨin ian untan iak eʨin ɲuːʨ untalli aʨʨa bihitnen, tar iak gɵːŋner əhni eʨiken kɵllun iakakal botinkakkal igin.",eʨin	ia-n	unta-n	iak	eʨin	ɲuːʨ	unta-l-li	aʨʨa	bi-hi-tnen	tar	iak	gɵː-ŋne-r	əhni	eʨi-ken	kɵllun	ia-kaka-l	botinka-kka-l	igin,PROX.QUAL	FLR-PX.3SG	fur.boots-PX.3SG	FLR	PROX.QUAL	Russian	fur.boots-PL-PX.3SG	NEG.EXIST	be-PST-3PL	DIST	what	say-HAB-3PL	TAG	PROX.QUAL-DIM	small	FLR-DIM.INDEF-PL	shoe.R-DIM.INDEF-PL	etc.Y,"His boots like this -- there were no Russian boots, how do they call them, those little shoes and such.'\footnote{\textit{ɲuːʨ untalli} = literally `Russian boots', but here intended to mean `factory-made shoes'.",A2,34,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""FLR"": ""Filler"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PL"": ""Plural"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""EXIST"": ""Existential"", ""PST"": ""Past"", ""DIST"": ""Distal demonstrative"", ""HAB"": ""Habitual"", ""TAG"": ""Tag question"", ""DIM"": ""Diminutive "", ""INDEF"": ""Indefinite""}"
even1260a-A2-35,"tarit botamaja rezinevej bihin, taraŋan egɟen bihin, tiemi ejmu eʨin əbədi ketinʨeβ ebeter eʨin untakakam tətuβren, əbədi untakkam.",tarit	bota-maja	rezinevej	bi-hi-n	tara-ŋa-n	egɟen	bi-hi-n	tiemi	ejm-u	eʨin	əbə-di	ketinʨe-β	ebeter	eʨin	unta-kaka-m	tət-u-βre-n	əbə-di	unta-kka-m,then	boots.R-AUG.INDEF	rubber.R	be-PST-3SG	DIST-POSS-PX.3SG	big	be-PST-3SG	therefore	mother-PX.1SG	PROX.QUAL	Even-ADJR(ETHNIC)	inner.fur.boot-ACC	or.Y	PROX.QUAL	fur.boots-DIM.INDEF-ACC	put.on-VAL-HAB-3SG	Even-ADJR(ETHNIC)	fur.boots-DIM.INDEF-ACC,"Then there were rubber boots, those were big for him, that is why my mother put Even fur stockings on him, or little fur boots like this, Even fur boots.",A2,35,even1260,even1260a,WORD_ALIGNED,"{""AUG"": ""Augmentative"", ""INDEF"": ""Indefinite"", ""PST"": ""Past"", ""SG"": ""Singular"", ""DIST"": ""Distal demonstrative"", ""POSS"": ""Non-canonical possession"", ""PX"": ""Possessive suffix"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""ADJR"": ""Adjectivizer"", ""ACC"": ""Accusative"", ""DIM"": ""Diminutive "", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual""}"
even1260a-A2-36,"tar untaʨami təttiɟi bɵmbɵɟeːgegej girkaβran, hutu.",tar	unta-ʨam-i	tət-tiɟi	bɵmbɵ-ɟeːgegej	girka-βra-n	hut-u,DP	fur.boots-DIM.DEF-PRFL.SG	put.on-SS.ANT.SG	be.small.and.chubby-TNDR	walk-HAB-3SG	offspring-PX.1SG,"Having put on his little fur boots, he walked chubbily, my child.'\footnote{For a discussion of the suffix \textit{-ɟaːgagaj}, which expresses tenderness, see \textcite[145]{Pakendorf:2017gm}.",A2,36,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""DIM"": ""Diminutive "", ""DEF"": ""Definite"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""TNDR"": ""Tenderness"", ""HAB"": ""Habitual"", ""PX"": ""Possessive suffix""}"
even1260a-A2-37,ŋaːldukun ɟaːβgararap.,ŋaːl-duku-n	ɟaːβ-gara-ra-p,hand-ABL-PX.3SG	catch.hold-HAB-NFUT-1PL,We held his hands.,A2,37,even1260,even1260a,WORD_ALIGNED,"{""ABL"": ""Ablative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PL"": ""Plural""}"
even1260a-A2-38,"tiemi biː omolgoβ ɵmən anŋanidukuj tiːkerlen istala anŋantan stadala, irildu oːrakan, tala ɲɵːβren.",tiemi	biː	omolgo-β	ɵmən	anŋani-duku-j	tiːk-er-le-n	istala	anŋan-tan	stado-la	irildu	oː-raka-n	ta-la	ɲɵː-βre-n,therefore	1SG	boy-PX.1SG	one	year-ABL-PRFL.SG	now-ADJR(TIME)-LOC-PX.3SG	until	year-DISTR(N)	herd.R-LOC	summer	become-DS.COND-3SG	DIST-LOC	to.exit-HAB-3SG,That's why my son from the age of one year until now goes to the herd every year when it becomes summer.,A2,38,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""PX"": ""Possessive suffix"", ""ABL"": ""Ablative"", ""PRFL"": ""Reflexive possessive"", ""ADJR"": ""Adjectivizer"", ""LOC"": ""Locative"", ""DISTR"": ""Distributive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""DIST"": ""Distal demonstrative"", ""HAB"": ""Habitual""}"
even1260a-A2-39,tarit noŋan detsadla əʨə biette.,tarit	noŋan	detsad-la	ə-ʨə	bi-βet-te,then	3SG	kindergarten.R-LOC	NEG-PST	be-ITER-NEG.CVB,And he didn't go to kindergarten.,A2,39,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""LOC"": ""Locative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""PST"": ""Past"", ""ITER"": ""Iterative (aspect)"", ""CVB"": ""Converb""}"
